attention_length,b_max_len,batch_size,downsample,dropout,embed_size,h_max_len,hidden_next,hidden_size,lr,max_length,model,n_classes,n_epochs,n_layers,num_samples,trainable_embeddings,vocab_size,xp,epoch,class,tp,tn,fp,fn,recall,precision,specificity,f1,accuracy,competition,train_loss
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,17,3,943,1784,936,849,0.5262276785714286,0.5018626929217669,0.6558823529411765,0.5137564696268047,0.6043882978723404,53.24337121212121,1.0384975337540494
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,18,0,137,3531,245,599,0.18614130434782608,0.3586387434554974,0.9351165254237288,0.24508050089445438,0.8129432624113475,49.75536616161616,1.0217836539027467
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,18,1,13,4287,60,152,0.07878787878787878,0.1780821917808219,0.9861973775017253,0.1092436974789916,0.9530141843971631,49.75536616161616,1.0217836539027467
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,18,2,1064,1813,880,755,0.5849367784496976,0.5473251028806584,0.6732268845154104,0.5655062450172734,0.6376329787234043,49.75536616161616,1.0217836539027467
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,18,3,1028,1635,1085,764,0.5736607142857143,0.4865120681495504,0.6011029411764706,0.5265044814340589,0.5902039007092199,49.75536616161616,1.0217836539027467
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,19,0,75,3670,106,661,0.10190217391304347,0.4143646408839779,0.971927966101695,0.16357688113413305,0.8300088652482269,49.50284090909091,1.0089094285157896
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,19,1,14,4308,39,151,0.08484848484848485,0.2641509433962264,0.9910282953761215,0.12844036697247707,0.9578900709219859,49.50284090909091,1.0089094285157896
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,19,2,1097,1769,924,722,0.6030786146234195,0.5428005937654626,0.6568882287411808,0.5713541666666667,0.6351950354609929,49.50284090909091,1.0089094285157896
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,19,3,1126,1589,1131,666,0.6283482142857143,0.49889233495790875,0.5841911764705883,0.5561867127685849,0.6017287234042553,49.50284090909091,1.0089094285157896
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,20,0,164,3520,256,572,0.22282608695652173,0.3904761904761905,0.9322033898305084,0.2837370242214533,0.8164893617021277,50.80492424242424,0.9942206764479754
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,20,1,12,4320,27,153,0.07272727272727272,0.3076923076923077,0.9937888198757764,0.11764705882352941,0.9601063829787234,50.80492424242424,0.9942206764479754
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,20,2,1066,1874,819,753,0.5860362836723474,0.5655172413793104,0.6958782027478648,0.5755939524838013,0.651595744680851,50.80492424242424,0.9942206764479754
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,20,3,1080,1632,1088,712,0.6026785714285714,0.4981549815498155,0.6,0.5454545454545454,0.601063829787234,50.80492424242424,0.9942206764479754
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,21,0,117,3629,147,619,0.15896739130434784,0.4431818181818182,0.9610699152542372,0.234,0.8302304964539007,50.962752525252526,0.9656378489824092
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,21,1,10,4327,20,155,0.06060606060606061,0.3333333333333333,0.9953991258339084,0.10256410256410256,0.9612145390070922,50.962752525252526,0.9656378489824092
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,21,2,1125,1838,855,694,0.6184716877405168,0.5681818181818182,0.6825102116598589,0.5922611213477231,0.6566932624113475,50.962752525252526,0.9656378489824092
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,21,3,1110,1592,1128,682,0.6194196428571429,0.4959785522788204,0.5852941176470589,0.5508684863523573,0.5988475177304965,50.962752525252526,0.9656378489824092
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,22,0,195,3486,290,541,0.264945652173913,0.4020618556701031,0.9231991525423728,0.3194103194103194,0.8158244680851063,53.961489898989896,0.9460111581524492
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,22,1,16,4323,24,149,0.09696969696969697,0.4,0.9944789510006902,0.15609756097560976,0.9616578014184397,53.961489898989896,0.9460111581524492
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,22,2,1127,1885,808,692,0.6195711929631665,0.5824289405684755,0.6999628666914222,0.6004262120404902,0.6675531914893617,53.961489898989896,0.9460111581524492
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,22,3,1078,1746,974,714,0.6015625,0.5253411306042886,0.6419117647058824,0.5608740894901144,0.625886524822695,53.961489898989896,0.9460111581524492
