attention_length,b_max_len,batch_size,downsample,dropout,embed_size,h_max_len,hidden_next,hidden_size,lr,max_length,model,n_classes,n_epochs,n_layers,num_samples,trainable_embeddings,vocab_size,xp,epoch,class,tp,tn,fp,fn,recall,precision,specificity,f1,accuracy,competition,train_loss
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,21,3,1811,2,2701,0,1,0.4013741134751773,0.0007399186089530152,0.5728293531551478,0.4016393442622951,14.362671314267606,1.1509061633692064
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,22,0,0,3779,0,735,0,,1,0.0,0.8371732388125831,14.346827220153688,1.1511042090328432
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,22,1,0,4344,0,170,0,,1,0.0,0.9623393885688968,14.346827220153688,1.1511042090328432
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,22,2,0,2716,0,1798,0,,1,0.0,0.6016836508639787,14.346827220153688,1.1511042090328432
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,22,3,1811,0,2703,0,1,0.40119627824545856,0,0.5726482213438735,0.40119627824545856,14.346827220153688,1.1511042090328432
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,23,0,0,3779,0,735,0,,1,0.0,0.8371732388125831,14.346827220153688,1.150751246110719
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,23,1,0,4344,0,170,0,,1,0.0,0.9623393885688968,14.346827220153688,1.150751246110719
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,23,2,0,2716,0,1798,0,,1,0.0,0.6016836508639787,14.346827220153688,1.150751246110719
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,23,3,1811,0,2703,0,1,0.40119627824545856,0,0.5726482213438735,0.40119627824545856,14.346827220153688,1.150751246110719
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,24,0,0,3779,0,735,0,,1,0.0,0.8371732388125831,14.346827220153688,1.1532398391521226
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,24,1,0,4344,0,170,0,,1,0.0,0.9623393885688968,14.346827220153688,1.1532398391521226
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,24,2,0,2716,0,1798,0,,1,0.0,0.6016836508639787,14.346827220153688,1.1532398391521226
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,24,3,1811,0,2703,0,1,0.40119627824545856,0,0.5726482213438735,0.40119627824545856,14.346827220153688,1.1532398391521226
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,25,0,0,3779,0,735,0.0,,1.0,0.0,0.8371732388125831,64.06559454963163,1.154115043974857
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,25,1,0,4344,0,170,0.0,,1.0,0.0,0.9623393885688968,64.06559454963163,1.154115043974857
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,25,2,1796,4,2712,2,0.9988876529477196,0.39840283939662824,0.0014727540500736377,0.569616238503013,0.3987594151528578,64.06559454963163,1.154115043974857
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,25,3,1,2698,5,1810,0.0005521811154058532,0.16666666666666666,0.9981502034776175,0.001100715465052284,0.5979175897208684,64.06559454963163,1.154115043974857
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,26,0,0,3779,0,735,0,,1,0.0,0.8371732388125831,14.346827220153688,1.1509227252434313
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,26,1,0,4344,0,170,0,,1,0.0,0.9623393885688968,14.346827220153688,1.1509227252434313
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,26,2,0,2716,0,1798,0,,1,0.0,0.6016836508639787,14.346827220153688,1.1509227252434313
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,26,3,1811,0,2703,0,1,0.40119627824545856,0,0.5726482213438735,0.40119627824545856,14.346827220153688,1.1509227252434313
